studentID,Major,MajorT,Year,Semester,CrsEn,Order,Grade,SGrade,Pass,Fail,Count,Instructor,RepEn,MethEn,Group,Period
16061396,25,IND,2016,03,DifCal,1,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20163
16061396,25,IND,2017,01,DifCal,1,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,1,Complementary,S,20171
16061396,25,IND,2017,02,DifCal,1,75,75,1,0,1,CABRALES ROSALES YOLANDA,2,Special Course,A,20172
16061396,25,IND,2017,03,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20173
16061396,25,IND,2018,01,IntCal,2,70,70,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,1,Complementary,H,20181
16061396,25,IND,2018,03,VecCal,3,78,78,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20183
16061417,25,IND,2018,02,VecCal,3,72,72,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20182
16061418,25,IND,2016,03,DifCal,1,0,69,0,1,1,ARELLANO ULLOA LUIS HERNAN,0,Complementary,D,20163
16061418,25,IND,2017,01,DifCal,1,80,80,1,0,1,LOPEZ RODRIGUEZ JOSE MANUEL,1,Ordinary,H,20171
16061418,25,IND,2017,03,IntCal,2,0,69,0,1,1,VALDIVIEZO ROMAN FRANCISCO RAUL,0,Complementary,C,20173
16061418,25,IND,2018,01,IntCal,2,0,69,0,1,1,MACIAS MACIAS MIGUEL FERNANDO,1,Complementary,O,20181
16061418,25,IND,2018,03,IntCal,2,85,85,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,2,Special Course,G,20183
16061429,25,IND,2016,03,DifCal,1,83,83,1,0,1,ARELLANO ULLOA LUIS HERNAN,0,Complementary,D,20163
16061429,25,IND,2017,01,IntCal,2,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,B,20171
16061429,25,IND,2017,03,IntCal,2,84,84,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Ordinary,C,20173
16061429,25,IND,2018,01,VecCal,3,76,76,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20181
16130888,25,IND,2017,03,VecCal,3,93,93,1,0,1,PRIETO MALDONADO YESSICA,0,Ordinary,G,20173
16540590,25,IND,2019,01,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,1,Complementary,E,20191
17041043,25,IND,2018,03,VecCal,3,85,85,1,0,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,G,20183
17060025,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060025,25,IND,2018,01,DifCal,1,0,69,0,1,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,G,20181
17060025,25,IND,2018,03,DifCal,1,70,70,1,0,1,LEON RUBIO ANGEL GABRIEL,2,Special Course,D,20183
17060025,25,IND,2019,01,IntCal,2,70,70,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,K,20191
17060030,25,IND,2017,01,DifCal,1,70,70,1,0,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060030,25,IND,2017,03,IntCal,2,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060030,25,IND,2018,01,IntCal,2,86,86,1,0,1,DELGADO RODRIGUEZ EDWIN ANDRES,1,Ordinary,A,20181
17060030,25,IND,2018,03,VecCal,3,89,89,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20183
17060031,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060031,25,IND,2017,03,DifCal,1,73,73,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,L,20173
17060031,25,IND,2018,01,IntCal,2,88,88,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,J,20181
17060031,25,IND,2018,03,VecCal,3,87,87,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20183
17060032,25,IND,2017,01,DifCal,1,0,69,0,1,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060032,25,IND,2017,03,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,1,Complementary,I,20173
17060032,25,IND,2018,01,DifCal,1,80,80,1,0,1,DELGADO RODRIGUEZ EDWIN ANDRES,2,Special Course,S,20181
17060032,25,IND,2018,03,IntCal,2,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20183
17060032,25,IND,2019,01,IntCal,2,0,69,0,1,1,CARBAJAL SANCHEZ RICARDO ALBERTO,1,Complementary,I,20191
17060033,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060033,25,IND,2017,03,DifCal,1,75,75,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,K,20173
17060033,25,IND,2018,01,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20181
17060033,25,IND,2018,03,IntCal,2,78,78,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,K,20183
17060033,25,IND,2019,01,VecCal,3,90,90,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20191
17060038,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060038,25,IND,2017,03,DifCal,1,83,83,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Ordinary,K,20173
17060038,25,IND,2018,03,IntCal,2,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,F,20183
17060038,25,IND,2019,01,IntCal,2,73,73,1,0,1,CARBAJAL SANCHEZ RICARDO ALBERTO,1,Complementary,I,20191
17060046,25,IND,2017,01,DifCal,1,78,78,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20171
17060046,25,IND,2017,03,IntCal,2,75,75,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,G,20173
17060046,25,IND,2018,01,VecCal,3,73,73,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20181
17060062,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060062,25,IND,2017,03,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,1,Complementary,I,20173
17060062,25,IND,2018,01,DifCal,1,83,83,1,0,1,GUZMAN GONZALEZ CYNTHIA LILIANA,2,Special Course,L,20181
17060062,25,IND,2018,03,IntCal,2,79,79,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,J,20183
17060062,25,IND,2019,01,VecCal,3,90,90,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,D,20191
17060065,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060065,25,IND,2017,02,DifCal,1,70,70,1,0,1,PRIETO MALDONADO YESSICA,1,Complementary,B,20172
17060065,25,IND,2017,03,IntCal,2,70,70,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20173
17060065,25,IND,2018,01,VecCal,3,70,70,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20181
17060068,25,IND,2017,01,DifCal,1,82,82,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Ordinary,C,20171
17060068,25,IND,2017,03,IntCal,2,83,83,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060068,25,IND,2018,01,VecCal,3,86,86,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20181
17060081,25,IND,2017,01,DifCal,1,76,76,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060081,25,IND,2017,03,IntCal,2,88,88,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20173
17060081,25,IND,2018,01,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20181
17060081,25,IND,2018,03,VecCal,3,82,82,1,0,1,JUAREZ MARTINEZ JESUS,1,Ordinary,D,20183
17060084,25,IND,2017,01,DifCal,1,87,87,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060084,25,IND,2017,03,IntCal,2,87,87,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060084,25,IND,2018,01,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20181
17060084,25,IND,2018,03,VecCal,3,71,71,1,0,1,GALLEGOS OROZCO VERONICA,1,Ordinary,J,20183
17060103,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060103,25,IND,2017,02,DifCal,1,73,73,1,0,1,PRIETO MALDONADO YESSICA,1,Ordinary,B,20172
17060103,25,IND,2017,03,IntCal,2,0,69,0,1,1,AGUILAR MIRANDA GILBERTO,0,Complementary,I,20173
17060103,25,IND,2018,01,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,1,Complementary,B,20181
17060103,25,IND,2018,02,IntCal,2,70,70,1,0,1,LEON MARTINEZ MARIA ELIZABETH,2,Special Course,B,20182
17060103,25,IND,2018,03,VecCal,3,70,70,1,0,1,GALLEGOS OROZCO VERONICA,0,Complementary,K,20183
17060108,25,IND,2017,01,DifCal,1,90,90,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20171
17060108,25,IND,2017,03,IntCal,2,76,76,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060108,25,IND,2018,01,VecCal,3,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20181
17060108,25,IND,2018,03,VecCal,3,83,83,1,0,1,JUAREZ MARTINEZ JESUS,1,Ordinary,I,20183
17060109,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060109,25,IND,2017,02,DifCal,1,72,72,1,0,1,CABRALES ROSALES YOLANDA,1,Complementary,A,20172
17060109,25,IND,2017,03,IntCal,2,70,70,1,0,1,BRITO CHAPARRO JOSE ANGEL,0,Complementary,Z,20173
17060109,25,IND,2018,03,VecCal,3,79,79,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20183
17060115,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060115,25,IND,2017,03,DifCal,1,70,70,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,L,20173
17060115,25,IND,2018,01,IntCal,2,84,84,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,J,20181
17060115,25,IND,2018,03,VecCal,3,85,85,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20183
17060118,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060118,25,IND,2017,03,DifCal,1,82,82,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,K,20173
17060118,25,IND,2018,03,IntCal,2,95,95,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,J,20183
17060120,25,IND,2017,01,DifCal,1,80,80,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20171
17060120,25,IND,2017,03,IntCal,2,83,83,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060120,25,IND,2018,01,VecCal,3,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20181
17060120,25,IND,2019,01,VecCal,3,80,80,1,0,1,GALLEGOS OROZCO VERONICA,1,Ordinary,J,20191
17060127,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060127,25,IND,2017,02,DifCal,1,73,73,1,0,1,PRIETO MALDONADO YESSICA,1,Complementary,B,20172
17060127,25,IND,2017,03,IntCal,2,77,77,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20173
17060127,25,IND,2018,01,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20181
17060127,25,IND,2018,03,VecCal,3,72,72,1,0,1,CABRALES ROSALES YOLANDA,1,Complementary,H,20183
17060128,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060128,25,IND,2017,02,DifCal,1,79,79,1,0,1,PRIETO MALDONADO YESSICA,1,Ordinary,B,20172
17060128,25,IND,2017,03,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20173
17060128,25,IND,2018,01,IntCal,2,90,90,1,0,1,MACIAS MACIAS MIGUEL FERNANDO,1,Ordinary,K,20181
17060128,25,IND,2019,01,VecCal,3,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,G,20191
17060135,25,IND,2017,01,DifCal,1,92,92,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20171
17060135,25,IND,2017,03,IntCal,2,78,78,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060135,25,IND,2018,01,VecCal,3,70,70,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20181
17060137,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060137,25,IND,2017,03,DifCal,1,75,75,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,L,20173
17060137,25,IND,2018,03,IntCal,2,95,95,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,J,20183
17060137,25,IND,2019,01,VecCal,3,0,69,0,1,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20191
17060143,25,IND,2017,01,DifCal,1,70,70,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060143,25,IND,2017,03,IntCal,2,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20173
17060143,25,IND,2018,01,IntCal,2,70,70,1,0,1,MACIAS MACIAS MIGUEL FERNANDO,1,Ordinary,K,20181
17060143,25,IND,2018,03,VecCal,3,89,89,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,D,20183
17060144,25,IND,2017,01,DifCal,1,75,75,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060144,25,IND,2017,03,IntCal,2,75,75,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,G,20173
17060144,25,IND,2018,01,VecCal,3,80,80,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20181
17060148,25,IND,2017,01,DifCal,1,78,78,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060148,25,IND,2017,03,IntCal,2,75,75,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060148,25,IND,2018,01,VecCal,3,86,86,1,0,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,G,20181
17060149,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060149,25,IND,2017,02,DifCal,1,79,79,1,0,1,PRIETO MALDONADO YESSICA,1,Complementary,B,20172
17060149,25,IND,2017,03,IntCal,2,70,70,1,0,1,BRITO CHAPARRO JOSE ANGEL,0,Complementary,Z,20173
17060149,25,IND,2018,01,VecCal,3,0,69,0,1,1,GALLEGOS OROZCO VERONICA,0,Complementary,K,20181
17060149,25,IND,2018,03,VecCal,3,84,84,1,0,1,JUAREZ MARTINEZ JESUS,1,Ordinary,I,20183
17060152,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060152,25,IND,2017,03,DifCal,1,85,85,1,0,1,CORONA GARDEA FRANCISCO JAVIER,1,Ordinary,Z,20173
17060152,25,IND,2018,01,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20181
17060152,25,IND,2018,03,IntCal,2,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,1,Complementary,S,20183
17060152,25,IND,2019,01,IntCal,2,0,69,0,1,1,CARBAJAL SANCHEZ RICARDO ALBERTO,2,Special Course,I,20191
17060157,25,IND,2017,01,DifCal,1,83,83,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060157,25,IND,2017,03,IntCal,2,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20173
17060157,25,IND,2018,01,IntCal,2,70,70,1,0,1,MACIAS MACIAS MIGUEL FERNANDO,1,Ordinary,O,20181
17060157,25,IND,2018,03,VecCal,3,99,99,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20183
17060161,25,IND,2017,01,DifCal,1,77,77,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20171
17060161,25,IND,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060161,25,IND,2018,01,IntCal,2,92,92,1,0,1,DELGADO RODRIGUEZ EDWIN ANDRES,1,Complementary,A,20181
17060161,25,IND,2018,03,VecCal,3,94,94,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20183
17060163,25,IND,2017,01,DifCal,1,76,76,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060163,25,IND,2017,03,IntCal,2,82,82,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20173
17060163,25,IND,2018,01,VecCal,3,89,89,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20181
17060166,25,IND,2017,01,DifCal,1,0,69,0,1,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060166,25,IND,2017,03,DifCal,1,0,69,0,1,1,DE LA ROSA PEREZ SILVIA,1,Complementary,G,20173
17060166,25,IND,2018,01,DifCal,1,70,70,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,2,Special Course,G,20181
17060166,25,IND,2018,03,IntCal,2,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,R,20183
17060166,25,IND,2019,01,IntCal,2,72,72,1,0,1,CARBAJAL SANCHEZ RICARDO ALBERTO,1,Complementary,I,20191
17060171,25,IND,2017,01,DifCal,1,85,85,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060171,25,IND,2017,03,IntCal,2,82,82,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060171,25,IND,2018,01,VecCal,3,77,77,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20181
17060183,25,IND,2017,01,DifCal,1,70,70,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060183,25,IND,2017,03,IntCal,2,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20173
17060183,25,IND,2018,01,IntCal,2,96,96,1,0,1,JUAREZ MARTINEZ JESUS,1,Complementary,J,20181
17060183,25,IND,2018,03,VecCal,3,85,85,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,D,20183
17060184,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060184,25,IND,2017,02,DifCal,1,75,75,1,0,1,PRIETO MALDONADO YESSICA,1,Complementary,B,20172
17060184,25,IND,2017,03,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20173
17060184,25,IND,2018,01,IntCal,2,70,70,1,0,1,MACIAS MACIAS MIGUEL FERNANDO,1,Ordinary,K,20181
17060192,25,IND,2017,01,DifCal,1,72,72,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060192,25,IND,2017,03,IntCal,2,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20173
17060192,25,IND,2018,01,IntCal,2,80,80,1,0,1,MACIAS MACIAS MIGUEL FERNANDO,1,Ordinary,K,20181
17060192,25,IND,2018,02,VecCal,3,70,70,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20182
17060195,25,IND,2017,01,DifCal,1,70,70,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060195,25,IND,2017,03,IntCal,2,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,G,20173
17060195,25,IND,2018,01,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,1,Complementary,B,20181
17060195,25,IND,2018,03,IntCal,2,80,80,1,0,1,JUAREZ MARTINEZ JESUS,2,Special Course,J,20183
17060195,25,IND,2019,01,VecCal,3,70,70,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,G,20191
17060197,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060197,25,IND,2017,02,DifCal,1,75,75,1,0,1,PRIETO MALDONADO YESSICA,1,Ordinary,B,20172
17060197,25,IND,2017,03,IntCal,2,79,79,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20173
17060197,25,IND,2018,01,VecCal,3,70,70,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20181
17060215,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060215,25,IND,2017,03,DifCal,1,70,70,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,L,20173
17060215,25,IND,2018,03,IntCal,2,95,95,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,J,20183
17060215,25,IND,2019,01,VecCal,3,93,93,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20191
17060225,25,IND,2017,01,DifCal,1,70,70,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060225,25,IND,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060225,25,IND,2018,01,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,1,Complementary,H,20181
17060225,25,IND,2018,02,IntCal,2,70,70,1,0,1,LEON MARTINEZ MARIA ELIZABETH,2,Special Course,A,20182
17060225,25,IND,2018,03,VecCal,3,86,86,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20183
17060229,25,IND,2017,01,DifCal,1,78,78,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060229,25,IND,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060229,25,IND,2018,03,IntCal,2,89,89,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,K,20183
17060229,25,IND,2019,01,VecCal,3,78,78,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20191
17060235,25,IND,2017,01,DifCal,1,78,78,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060235,25,IND,2017,03,IntCal,2,80,80,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20173
17060235,25,IND,2018,01,VecCal,3,78,78,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20181
17060239,25,IND,2017,01,DifCal,1,80,80,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060239,25,IND,2017,03,IntCal,2,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20173
17060239,25,IND,2018,01,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,1,Ordinary,B,20181
17060239,25,IND,2018,03,IntCal,2,75,75,1,0,1,JUAREZ MARTINEZ JESUS,2,Special Course,J,20183
17060239,25,IND,2019,01,VecCal,3,96,96,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20191
17060240,25,IND,2017,01,DifCal,1,82,82,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20171
17060240,25,IND,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060240,25,IND,2018,01,IntCal,2,82,82,1,0,1,DELGADO RODRIGUEZ EDWIN ANDRES,1,Complementary,A,20181
17060240,25,IND,2018,03,VecCal,3,81,81,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20183
17060256,25,IND,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,C,20171
17060256,25,IND,2018,01,DifCal,1,78,78,1,0,1,DE LA ROSA PEREZ SILVIA,2,Special Course,J,20181
17060256,25,IND,2019,01,IntCal,2,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,N,20191
17060262,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060262,25,IND,2017,03,DifCal,1,87,87,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Complementary,R,20173
17060262,25,IND,2018,01,IntCal,2,85,85,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,F,20181
17060262,25,IND,2018,03,VecCal,3,88,88,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20183
17060271,25,IND,2017,01,DifCal,1,94,94,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20171
17060271,25,IND,2017,03,IntCal,2,82,82,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060271,25,IND,2018,01,VecCal,3,75,75,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20181
17060284,25,IND,2017,01,DifCal,1,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,A,20171
17060284,25,IND,2017,03,DifCal,1,79,79,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Ordinary,R,20173
17060284,25,IND,2018,01,IntCal,2,92,92,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,0,Ordinary,N,20181
17060284,25,IND,2018,03,VecCal,3,91,91,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20183
17060290,25,IND,2017,01,DifCal,1,84,84,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20171
17060290,25,IND,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060290,25,IND,2018,01,IntCal,2,86,86,1,0,1,JUAREZ MARTINEZ JESUS,1,Complementary,J,20181
17060290,25,IND,2018,03,VecCal,3,89,89,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20183
